Order_ID,Amount,Discount,Quantity_Sold
10500,2757.0,15,54
10501,7236.0,50,2
10502,7712.0,5,94
10503,7071.0,5,70
10504,8264.0,45,52
10505,2053.0,20,66
10506,2118.0,5,13
10507,1042.0,15,94
10508,5534.0,10,52
10509,4418.0,10,47
10510,1569.0,35,69
10511,6757.0,20,79
10512,5470.0,0,6
10513,4198.0,50,33
10514,3779.0,20,44
10515,2200.0,20,86
10516,2336.0,15,92
10517,7091.0,5,5
10518,7119.0,10,49
10519,9131.0,10,30
10520,4388.0,20,40
10521,1150.0,5,51
10522,4922.0,50,86
10523,2471.0,10,21
10524,6874.0,50,19
10525,3883.0,45,10
10526,1664.0,20,17
10527,5892.0,50,34
10528,5834.0,5,46
10529,4893.0,45,69
10530,4616.0,50,80
10531,9594.0,15,10
10532,3841.0,5,43
10533,6166.0,45,85
10534,6554.0,50,88
10535,8094.0,0,93
10536,1934.0,15,28
10537,2674.0,45,80
10538,5259.0,0,34
10539,5304.0,20,69
10540,5906.0,5,84
10541,6679.0,5,20
10542,9173.0,50,70
10543,7727.0,15,26
10544,5915.0,5,25
10545,7981.0,45,27
10546,2724.0,50,79
10547,5784.0,5,86
10548,1099.0,10,65
10549,6103.0,0,99
10550,9236.0,50,77
10551,9318.0,10,24
10552,9585.0,45,7
10553,5980.0,15,94
10554,8066.0,20,89
10555,2599.0,0,18
10556,4013.0,5,42
10557,4987.0,45,35
10558,7350.0,10,33
10559,8960.0,15,29
10560,3132.0,5,50
10561,7299.0,15,17
10562,6740.0,45,59
10563,6649.0,20,12
10564,4223.0,0,91
10565,8653.0,10,21
10566,7978.0,15,12
10567,4837.0,45,37
10568,6538.0,50,49
10569,7023.0,35,48
10570,7863.0,45,44
10571,6294.0,0,70
10572,4864.0,45,15
10573,2391.0,20,3
10574,9969.0,50,55
10575,8377.0,5,40
10576,9448.0,50,20
10577,8940.0,45,51
10578,6142.0,0,42
10579,1960.0,35,84
10580,5719.0,0,44
10581,1557.0,0,72
10582,2559.0,20,97
10583,5919.0,10,85
10584,3926.0,5,25
10585,1909.0,50,92
10586,5748.0,20,41
10587,9698.0,20,63
10588,8841.0,10,98
10589,6590.0,15,68
10590,1986.0,50,61
10591,1183.0,45,30
10592,9596.0,5,58
10593,7005.0,5,93
10594,6576.0,0,99
10595,1561.0,15,75
10596,4967.0,0,50
10597,8120.0,20,95
10598,9137.0,10,16
10599,5208.0,15,36
10600,5807.0,15,92
10601,7289.0,45,36
10602,9114.0,0,5
10603,5299.0,45,2
10604,1037.0,45,22
10605,6103.0,15,30
10606,9446.0,45,10
10607,5075.0,0,38
10608,8056.0,0,56
10609,6019.0,15,23
10610,5436.0,0,1
10611,2632.0,45,41
10612,5969.0,20,95
10613,3903.0,10,33
10614,6980.0,0,73
10615,6320.0,15,81
10616,4969.0,50,40
10617,4354.0,45,32
10618,7075.0,20,88
10619,7436.0,0,46
10620,3525.0,5,58
10621,9920.0,45,94
10622,5342.0,15,36
10623,6241.0,10,46
10624,8360.0,45,49
10625,4412.0,0,9
10626,3644.0,10,13
10627,1579.0,0,6
10628,6031.0,45,36
10629,9546.0,45,35
10630,8019.0,10,86
10631,3924.0,20,51
10632,8922.0,15,15
10633,9424.0,15,9
10634,8606.0,20,59
10635,7909.0,10,49
10636,8902.0,50,30
10637,5944.0,15,49
10638,9407.0,5,1
10639,4524.0,10,63
10640,4751.0,15,43
10641,3615.0,45,6
10642,4515.0,10,26
10643,7403.0,45,85
10644,9930.0,20,74
10645,5022.0,10,70
10646,2173.0,10,87
10647,5961.0,30,65
10648,4376.0,45,3
10649,5015.0,0,63
10650,9601.0,45,64
10651,3636.0,20,8
10652,4207.0,15,91
10653,4153.0,10,29
10654,7046.0,30,25
10655,8973.0,5,69
10656,5033.0,40,66
10657,7618.0,5,87
10658,3044.0,0,53
10659,6858.0,0,5
10660,6866.0,50,61
10661,8058.0,0,45
10662,4785.0,20,24
10663,1866.0,20,78
10664,3637.0,0,99
10665,1924.0,15,24
10666,1478.0,25,63
10667,8371.0,50,2
10668,3603.0,50,42
10669,2503.0,0,29
10670,9512.0,10,51
10671,5080.0,50,88
10672,3618.0,0,41
10673,9150.0,50,11
10674,4419.0,45,81
10675,8518.0,45,4
10676,1158.0,0,67
10677,4302.0,5,60
10678,3050.0,10,19
10679,4256.0,0,94
10680,4051.0,10,50
10681,9623.0,15,47
10682,6528.0,0,99
10683,8809.0,45,56
10684,4436.0,50,53
10685,9194.0,45,58
10686,6833.0,10,91
10687,1551.0,20,92
10688,7527.0,50,58
10689,7440.0,5,96
10690,5499.0,5,38
10691,9035.0,15,50
10692,3899.0,45,17
10693,7547.0,10,23
10694,6762.0,5,52
10695,5409.0,0,64
10696,6824.0,45,92
10697,7363.0,15,97
10698,6951.0,50,4
10699,1036.0,45,82
10700,2304.0,15,18
10701,5234.0,5,26
10702,2999.0,0,30
10703,2128.0,10,86
10704,3838.0,5,93
10705,1850.0,20,8
10706,6340.0,5,77
10707,2103.0,15,63
10708,5748.0,45,23
10709,9381.0,15,62
10710,6726.0,15,35
10711,5556.0,50,67
10712,3306.0,40,27
10713,6898.0,50,41
10714,7817.0,15,66
10715,4742.0,45,44
10716,5001.0,20,88
10717,7690.0,30,58
10718,4915.0,50,32
10719,1486.0,0,34
10720,9221.0,50,98
10721,5274.0,45,68
10722,8263.0,15,3
10723,4246.0,15,62
10724,9661.0,50,30
10725,8546.0,15,92
10726,2923.0,50,49
10727,1085.0,5,64
10728,4542.0,0,52
10729,1046.0,50,69
10730,8432.0,10,76
10731,7687.0,10,49
10732,3925.0,5,74
10733,3969.0,45,38
10734,2934.0,20,70
10735,2829.0,15,58
10736,9874.0,0,68
10737,3405.0,20,42
10738,7910.0,15,3
10739,4813.0,45,32
10740,6989.0,10,42
10741,6098.0,5,39
10742,6898.0,15,46
10743,3427.0,50,11
10744,5428.0,50,5
10745,7124.0,5,55
10746,4535.0,5,74
10747,2732.0,5,66
10748,9937.0,5,62
10749,8583.0,0,74
10750,3010.0,50,83
10751,2605.0,50,98
10752,1084.0,5,25
10753,2861.0,45,24
10754,7434.0,5,80
10755,9449.0,45,20
10756,9002.0,5,84
10757,1604.0,15,71
10758,6966.0,5,3
10759,4964.0,15,64
10760,2950.0,45,91
10761,8449.0,20,64
10762,2232.0,50,25
10763,8554.0,5,83
10764,5960.0,50,21
10765,9395.0,0,90
10766,9152.0,15,28
10767,5695.0,45,53
10768,5090.0,0,50
10769,5012.0,0,56
10770,5865.0,5,47
10771,1410.0,20,47
10772,2198.0,0,31
10773,4976.0,0,81
10774,3936.0,20,1
10775,4556.0,15,77
10776,1855.0,10,21
10777,4153.0,5,47
10778,9359.0,0,47
10779,7265.0,0,5
10780,6546.0,15,40
10781,9381.0,20,7
10782,3242.0,50,57
10783,1983.0,15,67
10784,7986.0,50,37
10785,5386.0,20,42
10786,4916.0,0,32
10787,7425.0,5,17
10788,3630.0,20,61
10789,5918.0,20,90
10790,6803.0,50,86
10791,3002.0,0,14
10792,4322.0,50,44
10793,9252.0,15,14
10794,9036.0,15,20
10795,3690.0,5,69
10796,9942.0,10,36
10797,9913.0,45,65
10798,3415.0,10,60
10799,1817.0,45,71
10800,7956.0,15,5
10801,9649.0,0,15
10802,9621.0,45,39
10803,9332.0,0,31
10804,2823.0,40,67
10805,1133.0,10,53
10806,4820.0,45,52
10807,9780.0,0,24
10808,1491.0,10,94
10809,3162.0,15,62
10810,6659.0,15,88
10811,6557.0,15,19
10812,9005.0,45,18
10813,3889.0,10,40
10814,2884.0,5,49
10815,2941.0,15,71
10816,8850.0,15,58
10817,9471.0,15,94
10818,5932.0,50,94
10819,4061.0,35,62
10820,8359.0,5,14
10821,4913.0,50,60
10822,5335.0,15,3
10823,7373.0,20,31
10824,5948.0,0,54
10825,7502.0,35,96
10826,2162.0,45,35
10827,7201.0,10,57
10828,4371.0,20,40
10829,7414.0,10,60
10830,7189.0,45,20
10831,4720.0,45,21
10832,1805.0,45,62
10833,7752.0,50,26
10834,2868.0,15,66
10835,8539.0,45,34
10836,8415.0,10,92
10837,6583.0,15,40
10838,1778.0,45,4
10839,4920.0,5,2
10840,2602.0,0,14
10841,9230.0,45,26
10842,1372.0,10,33
10843,6125.0,0,64
10844,7834.0,10,96
10845,6301.0,20,15
10846,8938.0,40,16
10847,7506.0,0,56
10848,6725.0,5,30
10849,4575.0,50,57
10850,6984.0,5,36
10851,9895.0,10,94
10852,4914.0,10,87
10853,6980.0,50,81
10854,9302.0,0,1
10855,6191.0,50,2
10856,2407.0,20,84
10857,5584.0,10,37
10858,1299.0,45,7
10859,5559.0,0,12
10860,5950.0,45,40
10861,1469.0,20,22
10862,1426.0,50,17
10863,7529.0,45,89
10864,6372.0,50,8
10865,4533.0,0,97
10866,3606.0,45,15
10867,6766.0,15,57
10868,6356.0,5,93
10869,3241.0,0,79
10870,9513.0,25,31
10871,6957.0,20,7
10872,7980.0,10,60
10873,5034.0,50,32
10874,7388.0,5,7
10875,9092.0,10,47
10876,8777.0,45,20
10877,5892.0,45,94
10878,9027.0,50,8
10879,1342.0,0,67
10880,5237.0,20,65
10881,5727.0,15,96
10882,3345.0,5,65
10883,2965.0,45,34
10884,4487.0,5,38
10885,2996.0,50,60
10886,9828.0,30,2
10887,7899.0,5,73
10888,2883.0,25,22
10889,3142.0,0,98
10890,4242.0,15,65
10891,1171.0,0,40
10892,9597.0,20,17
10893,2710.0,15,83
10894,9536.0,15,68
10895,4882.0,45,23
10896,5698.0,45,7
10897,1466.0,5,77
10898,9747.0,35,26
10899,4705.0,10,4
10900,5517.0,10,21
10901,8793.0,50,2
10902,9808.0,15,57
10903,1036.0,5,42
10904,8582.0,50,79
10905,8246.0,10,1
10906,6549.0,5,37
10907,7695.0,50,86
10908,9745.0,40,98
10909,5383.0,10,96
10910,2872.0,10,47
10911,2712.0,20,25
10912,8888.0,5,21
10913,2698.0,15,60
10914,7610.0,50,54
10915,3940.0,20,80
10916,9807.0,15,85
10917,6353.0,45,48
10918,5546.0,30,49
10919,2749.0,20,81
10920,2373.0,10,75
10921,6208.0,20,67
10922,2121.0,10,44
10923,8939.0,50,94
10924,2224.0,0,70
10925,3200.0,20,41
10926,2200.0,45,61
10927,7122.0,35,82
10928,8399.0,5,71
10929,2746.0,20,12
10930,7940.0,10,92
10931,1229.0,0,79
10932,3770.0,25,46
10933,8064.0,10,40
10934,5786.0,20,91
10935,4625.0,10,73
10936,2464.0,40,88
10937,6527.0,20,77
10938,4789.0,15,26
10939,8570.0,45,4
10940,3235.0,20,49
10941,9670.0,10,35
10942,1155.0,15,61
10943,7886.0,20,24
10944,6724.0,5,20
10945,3140.0,45,91
10946,3774.0,45,10
10947,7959.0,45,2
10948,7898.0,10,28
10949,1954.0,10,81
10950,8861.0,0,18
10951,1945.0,5,59
10952,3321.0,10,34
10953,4884.0,10,7
10954,3180.0,15,63
10955,5044.0,0,64
10956,2233.0,45,75
10957,4276.0,40,86
10958,9535.0,5,8
10959,3026.0,50,80
10960,4737.0,20,39
10961,1363.0,50,41
10962,5447.0,5,96
10963,1693.0,0,41
10964,3925.0,35,54
10965,4756.0,25,23
10966,7376.0,50,8
10967,1883.0,5,89
10968,9298.0,15,92
10969,4069.0,5,37
10970,9156.0,50,48
10971,1870.0,20,81
10972,5565.0,5,29
10973,6003.0,10,77
10974,2980.0,5,79
10975,8477.0,5,91
10976,2259.0,5,87
10977,7575.0,5,46
10978,2072.0,20,22
10979,1641.0,5,11
10980,2204.0,45,77
10981,6103.0,45,22
10982,9862.0,25,52
10983,1131.0,50,9
10984,7136.0,15,49
10985,7273.0,10,16
10986,1640.0,15,49
10987,4376.0,30,22
10988,4910.0,20,53
10989,2606.0,10,89
10990,9420.0,10,13
10991,6685.0,10,87
10992,3936.0,5,57
10993,7661.0,10,14
10994,6333.0,10,65
10995,2813.0,10,43
10996,2337.0,40,40
10997,4781.0,50,63
10998,2109.0,0,81
10999,7873.0,45,54
11000,5745.0,15,13
11001,3606.0,10,4
11002,4872.0,15,51
11003,3347.0,10,48
11004,2499.0,15,38
11005,1212.0,10,10
11006,1937.0,20,91
11007,9773.0,15,49
11008,7667.0,15,51
11009,3991.0,45,61
11010,4812.0,50,65
11011,6872.0,0,90
11012,1854.0,50,50
11013,6570.0,5,60
11014,2910.0,10,14
11015,3383.0,50,32
11016,6028.0,0,91
11017,6800.0,15,88
11018,1143.0,0,60
11019,2164.0,0,20
11020,8499.0,5,86
11021,3533.0,45,84
11022,4547.0,5,74
11023,3840.0,45,2
11024,9289.0,20,80
11025,6857.0,15,91
11026,2122.0,20,70
11027,7208.0,5,93
11028,3973.0,45,77
11029,4937.0,0,10
11030,9789.0,45,34
11031,8230.0,5,52
11032,1236.0,10,6
11033,2432.0,10,86
11034,2645.0,20,9
11035,3376.0,0,35
11036,3926.0,5,60
11037,4146.0,45,22
11038,3803.0,50,78
11039,8594.0,15,50
11040,7940.0,5,82
11041,9665.0,20,9
11042,3670.0,45,24
11043,7618.0,0,38
11044,8421.0,0,50
11045,4500.0,5,80
11046,2925.0,15,9
11047,2684.0,30,19
11048,9718.0,5,78
11049,6824.0,0,93
11050,5725.0,10,31
11051,8571.0,15,53
11052,9392.0,0,75
11053,8648.0,5,57
11054,9342.0,45,17
11055,2183.0,45,65
11056,6867.0,20,78
11057,4273.0,50,36
11058,9432.0,10,14
11059,1809.0,15,64
11060,6246.0,50,50
11061,5876.0,50,50
11062,8633.0,50,90
11063,4117.0,50,57
11064,5097.0,20,68
11065,3492.0,0,39
11066,2990.0,20,19
11067,4139.0,45,14
11068,2172.0,45,70
11069,7973.0,45,1
11070,8220.0,50,46
11071,4197.0,45,85
11072,1906.0,0,98
11073,2779.0,0,49
11074,8983.0,10,54
11075,3501.0,45,68
11076,8896.0,45,56
11077,2305.0,10,39
11078,1555.0,10,98
11079,6825.0,45,52
11080,5121.0,10,97
11081,1107.0,15,49
11082,6452.0,5,37
11083,8514.0,15,21
11084,2212.0,50,60
11085,3884.0,15,91
11086,6242.0,45,14
11087,4276.0,15,84
11088,3218.0,10,9
11089,2915.0,20,46
11090,3667.0,0,30
11091,9860.0,10,23
11092,8538.0,10,56
11093,8909.0,50,44
11094,3448.0,15,36
11095,2387.0,15,7
11096,8442.0,45,9
11097,3475.0,5,53
11098,3933.0,10,16
11099,2305.0,5,3
11100,1034.0,20,20
11101,3449.0,20,47
11102,9564.0,15,25
11103,8893.0,15,11
11104,8102.0,45,45
11105,8723.0,15,7
11106,7663.0,10,79
11107,4997.0,0,95
11108,3192.0,15,47
11109,4146.0,20,41
11110,3871.0,5,82
11111,9251.0,20,39
11112,7379.0,0,71
11113,2650.0,20,93
11114,3691.0,45,95
11115,9873.0,20,76
11116,5825.0,15,71
11117,1715.0,45,72
11118,9626.0,20,34
11119,8506.0,5,97
11120,5663.0,15,3
11121,1982.0,15,82
11122,2770.0,45,27
11123,2796.0,10,31
11124,5531.0,5,50
11125,8300.0,50,92
11126,8068.0,45,25
11127,1897.0,20,38
11128,2081.0,20,25
11129,5530.0,10,46
11130,8161.0,0,79
11131,4471.0,15,18
11132,4099.0,10,58
11133,9184.0,5,77
11134,7397.0,10,57
11135,7713.0,5,18
11136,4771.0,0,87
11137,9055.0,10,4
11138,7874.0,0,60
11139,7469.0,0,24
11140,2369.0,50,53
11141,8038.0,50,96
11142,1663.0,15,70
11143,8642.0,25,4
11144,2927.0,15,45
11145,5798.0,5,65
11146,4562.0,10,78
11147,8795.0,50,70
11148,9801.0,15,79
11149,8943.0,15,20
11150,7122.0,45,62
11151,5224.0,0,90
11152,1099.0,45,28
11153,5923.0,15,70
11154,1251.0,45,91
11155,8700.0,50,37
11156,6731.0,20,47
11157,4795.0,20,19
11158,3125.0,10,90
11159,3837.0,15,71
11160,4253.0,0,79
11161,8542.0,45,10
11162,2104.0,45,60
11163,2717.0,0,35
11164,2613.0,30,29
11165,4716.0,5,83
11166,9729.0,50,70
11167,4277.0,20,58
11168,3509.0,5,74
11169,8862.0,5,62
11170,2284.0,15,41
11171,4940.0,20,71
11172,4685.0,50,2
11173,2634.0,20,6
11174,8144.0,10,62
11175,7799.0,15,70
11176,6869.0,50,63
11177,7262.0,0,4
11178,9972.0,0,4
11179,8051.0,20,82
11180,7526.0,20,80
11181,3483.0,20,68
11182,4736.0,20,74
11183,4302.0,15,58
11184,4264.0,50,43
11185,5551.0,20,56
11186,9578.0,5,44
11187,1959.0,50,22
11188,4146.0,15,82
11189,6334.0,10,92
11190,3753.0,50,9
11191,4452.0,50,78
11192,5223.0,50,97
11193,1277.0,15,75
11194,5152.0,50,16
11195,3870.0,15,13
11196,3314.0,5,68
11197,5614.0,10,16
11198,1204.0,20,51
11199,7138.0,5,72
11200,9785.0,40,32
11201,1302.0,45,95
11202,3821.0,50,38
11203,6141.0,0,11
11204,5904.0,20,23
11205,8034.0,45,61
11206,9361.0,20,28
11207,1482.0,45,84
11208,8113.0,10,1
11209,5446.0,10,71
11210,3452.0,25,88
11211,9059.0,50,79
11212,6551.0,0,32
11213,2691.0,0,75
11214,1184.0,5,53
11215,6131.0,35,50
11216,8652.0,50,79
11217,1751.0,45,30
11218,9813.0,20,14
11219,4758.0,15,2
11220,9211.0,15,9
11221,6486.0,0,53
11222,9998.0,0,33
11223,4910.0,10,85
11224,6399.0,50,63
11225,2706.0,0,51
11226,1295.0,35,13
11227,3212.0,0,34
11228,7655.0,5,74
11229,5864.0,45,65
11230,8784.0,10,97
11231,6344.0,15,25
11232,2772.0,50,75
11233,4673.0,10,18
11234,9818.0,5,75
11235,2543.0,0,40
11236,4886.0,30,98
11237,6927.0,50,9
11238,5166.0,50,92
11239,3041.0,20,30
11240,8437.0,0,70
11241,3302.0,20,14
11242,5093.0,50,71
11243,5191.0,15,9
11244,4996.0,40,90
11245,1470.0,5,43
11246,9712.0,10,90
11247,2962.0,45,61
11248,3373.0,0,47
11249,2257.0,45,83
11250,8493.0,10,64
11251,2082.0,10,60
11252,1656.0,35,78
11253,5029.0,45,99
11254,5095.0,50,15
11255,7879.0,20,64
11256,4588.0,5,30
11257,2325.0,0,10
11258,3402.0,45,20
11259,3006.0,0,55
11260,3302.0,45,58
11261,2362.0,20,15
11262,6917.0,45,87
11263,8701.0,15,70
11264,4888.0,10,67
11265,4157.0,45,33
11266,8245.0,45,54
11267,6680.0,20,17
11268,8844.0,45,56
11269,8828.0,45,96
11270,2587.0,0,13
11271,9722.0,50,23
11272,3298.0,45,23
11273,7642.0,25,85
11274,4362.0,10,6
11275,9958.0,20,75
11276,9714.0,20,95
11277,1396.0,20,2
11278,1935.0,20,41
11279,3219.0,5,16
11280,3249.0,45,41
11281,9679.0,0,92
11282,5094.0,0,38
11283,7442.0,15,75
11284,2598.0,50,11
11285,6136.0,5,15
11286,7286.0,45,82
11287,3128.0,10,40
11288,1027.0,5,5
11289,4559.0,0,36
11290,9045.0,10,79
11291,8475.0,20,57
11292,5143.0,45,19
11293,2278.0,0,82
11294,4154.0,20,26
11295,9270.0,0,29
11296,7966.0,0,79
11297,1495.0,45,44
11298,6022.0,20,51
11299,6366.0,45,91
11300,7250.0,15,38
11301,4429.0,50,19
11302,8489.0,0,50
11303,6118.0,45,9
11304,7641.0,10,56
11305,2329.0,5,39
11306,4003.0,0,87
11307,1561.0,10,1
11308,3476.0,15,75
11309,2472.0,20,64
11310,1575.0,0,99
11311,1385.0,45,16
11312,3881.0,15,70
11313,9767.0,10,24
11314,2330.0,45,19
11315,4076.0,50,87
11316,2310.0,45,12
11317,9548.0,50,24
11318,6230.0,50,97
11319,1382.0,15,78
11320,8240.0,45,65
11321,4921.0,10,14
11322,5992.0,0,58
11323,5794.0,15,12
11324,6763.0,10,74
11325,5372.0,0,7
11326,9475.0,15,40
11327,7531.0,45,23
11328,2531.0,20,81
11329,7131.0,15,39
11330,3630.0,45,91
11331,2464.0,10,92
11332,7107.0,15,53
11333,1543.0,20,14
11334,4588.0,10,22
11335,2766.0,20,89
11336,8684.0,50,31
11337,1446.0,0,90
11338,9319.0,5,46
11339,4512.0,50,24
11340,6432.0,10,49
11341,4299.0,5,77
11342,2827.0,20,54
11343,5846.0,45,26
11344,2109.0,5,57
11345,8269.0,10,70
11346,5778.0,35,29
11347,4962.0,5,3
11348,4236.0,45,52
11349,4816.0,45,93
11350,5853.0,0,78
11351,8866.0,15,52
11352,3642.0,50,89
11353,9470.0,50,30
11354,9501.0,20,19
11355,5795.0,0,5
11356,7266.0,50,54
11357,7757.0,20,51
11358,8841.0,50,9
11359,8266.0,5,81
11360,9237.0,5,34
11361,8277.0,45,95
11362,2534.0,10,84
11363,4482.0,10,54
11364,2625.0,15,40
11365,5883.0,5,23
11366,3106.0,5,38
11367,1595.0,50,49
11368,5857.0,10,49
11369,1040.0,50,18
11370,9759.0,10,15
11371,1123.0,15,24
11372,3232.0,20,93
11373,5423.0,10,7
11374,5100.0,15,30
11375,1527.0,5,9
11376,2058.0,20,14
11377,8145.0,10,36
11378,9095.0,25,1
11379,1181.0,50,15
11380,1522.0,10,6
11381,1532.0,30,5
11382,9752.0,45,49
11383,6825.0,5,45
11384,7077.0,15,98
11385,2095.0,10,12
11386,2251.0,45,50
11387,6006.0,5,21
11388,3380.0,20,45
11389,6086.0,20,98
11390,3333.0,25,27
11391,6562.0,15,39
11392,4566.0,20,39
11393,6647.0,20,86
11394,7198.0,5,81
11395,7456.0,10,52
11396,6783.0,50,56
11397,1918.0,0,85
11398,6178.0,45,4
11399,6018.0,5,10
11400,2410.0,40,61
11401,1130.0,15,70
11402,6140.0,10,11
11403,8486.0,45,4
11404,4792.0,20,21
11405,8652.0,45,71
11406,6301.0,0,17
11407,7977.0,15,72
11408,6543.0,0,12
11409,7686.0,0,87
11410,8026.0,45,8
11411,5273.0,45,11
11412,2979.0,45,64
11413,4636.0,5,66
11414,1265.0,5,25
11415,7616.0,5,54
11416,9552.0,15,88
11417,6001.0,30,83
11418,6352.0,0,84
11419,4738.0,15,20
11420,9799.0,0,64
11421,9931.0,15,24
11422,3980.0,15,17
11423,3619.0,45,12
11424,3477.0,5,20
11425,2668.0,50,47
11426,5465.0,10,36
11427,4685.0,50,65
11428,2697.0,10,81
11429,1373.0,15,10
11430,7333.0,20,31
11431,6370.0,20,24
11432,3119.0,50,77
11433,1377.0,10,91
11434,6178.0,5,79
11435,3933.0,45,24
11436,1255.0,50,27
11437,7536.0,20,2
11438,7443.0,45,92
11439,2145.0,50,47
11440,5760.0,5,59
11441,3884.0,15,31
11442,2836.0,20,85
11443,9037.0,15,11
11444,8033.0,20,10
11445,8870.0,20,30
11446,1441.0,0,79
11447,6026.0,20,46
11448,9869.0,45,84
11449,7053.0,5,82
11450,5317.0,0,94
11451,7172.0,0,83
11452,3620.0,45,57
11453,6416.0,20,38
11454,9131.0,50,58
11455,4701.0,50,43
11456,8719.0,10,45
11457,3596.0,10,34
11458,6751.0,20,7
11459,9701.0,30,65
11460,4185.0,15,12
11461,8035.0,50,32
11462,8498.0,20,41
11463,1881.0,10,43
11464,1742.0,45,56
11465,4291.0,50,91
11466,6270.0,45,32
11467,6845.0,50,30
11468,5429.0,0,8
11469,4861.0,20,4
11470,4436.0,15,52
11471,8483.0,30,70
11472,1506.0,50,45
11473,2687.0,5,15
11474,5423.0,10,55
11475,8633.0,0,53
11476,6281.0,20,62
11477,8628.0,20,51
11478,3868.0,0,93
11479,9258.0,15,76
11480,2385.0,15,34
11481,8274.0,45,20
11482,7451.0,45,54
11483,8093.0,15,18
11484,2958.0,0,52
11485,8931.0,15,58
11486,3731.0,10,22
11487,5598.0,35,52
11488,3167.0,0,28
11489,4883.0,5,2
11490,3211.0,45,60
11491,3104.0,10,32
11492,3669.0,50,20
11493,8583.0,45,94
11494,2453.0,5,49
11495,4986.0,5,25
11496,3077.0,5,44
11497,4258.0,10,17
11498,6264.0,15,10
11499,7896.0,0,80
11500,4958.0,50,65
11501,9400.0,5,88
11502,9668.0,5,45
11503,4035.0,10,64
11504,5164.0,5,65
11505,5641.0,0,36
11506,8546.0,20,40
11507,2357.0,10,16
11508,4152.0,5,41
11509,9901.0,5,74
11510,5950.0,20,53
11511,3456.0,45,34
11512,4355.0,50,88
11513,9171.0,20,51
11514,5306.0,15,9
11515,9399.0,45,87
11516,6029.0,5,63
11517,2994.0,5,81
11518,3397.0,5,37
11519,2591.0,10,75
11520,4545.0,10,94
11521,4705.0,20,48
11522,2606.0,50,8
11523,6460.0,50,15
11524,4695.0,15,80
11525,8668.0,10,71
11526,5297.0,45,40
11527,7293.0,5,19
11528,2988.0,50,51
11529,7255.0,50,24
11530,6330.0,50,47
11531,1868.0,20,2
11532,9218.0,0,66
11533,3081.0,50,19
11534,9132.0,0,93
11535,8283.0,0,49
11536,5034.0,15,45
11537,7364.0,20,69
11538,7015.0,20,25
11539,9050.0,10,63
11540,6532.0,5,93
11541,1988.0,5,64
11542,4890.0,50,86
11543,4979.0,0,37
11544,5934.0,50,27
11545,2214.0,5,1
11546,8043.0,20,6
11547,6577.0,20,57
11548,8989.0,0,46
11549,3740.0,20,63
11550,1984.0,5,60
11551,3629.0,15,19
11552,5672.0,15,22
11553,9712.0,5,1
11554,8185.0,50,31
11555,3370.0,15,28
11556,1121.0,10,38
11557,3077.0,0,16
11558,5764.0,45,30
11559,5834.0,0,31
11560,7590.0,45,68
11561,5234.0,50,39
11562,3913.0,5,9
11563,9626.0,10,2
11564,1541.0,20,94
11565,7402.0,50,98
11566,1913.0,5,99
11567,1385.0,50,49
11568,6651.0,15,3
11569,3140.0,15,14
11570,2126.0,10,50
11571,8148.0,45,12
11572,4755.0,10,57
11573,9579.0,20,11
11574,8957.0,45,86
11575,3745.0,40,13
11576,3412.0,50,23
11577,3999.0,20,41
11578,3028.0,50,56
11579,7970.0,0,87
11580,8657.0,50,67
11581,3445.0,0,53
11582,1194.0,50,16
11583,4407.0,10,91
11584,8239.0,15,5
11585,8937.0,10,44
11586,2732.0,10,49
11587,2885.0,20,87
11588,2205.0,30,66
11589,9963.0,5,26
11590,2577.0,0,24
11591,9699.0,50,8
11592,8787.0,0,23
11593,9796.0,20,29
11594,5243.0,15,94
11595,9992.0,15,20
11596,9753.0,10,50
11597,1015.0,50,58
11598,3462.0,0,71
11599,1374.0,10,20
11600,5936.0,20,79
11601,9868.0,45,54
11602,9452.0,10,33
11603,9586.0,50,30
11604,8344.0,0,37
11605,8633.0,20,9
11606,4994.0,20,42
11607,6505.0,15,71
11608,7861.0,50,96
11609,3608.0,5,25
11610,7210.0,0,67
11611,6524.0,20,32
11612,9143.0,50,80
11613,6669.0,0,41
11614,2572.0,30,44
11615,4108.0,15,45
11616,4200.0,15,87
11617,2442.0,5,56
11618,8747.0,0,2
11619,3962.0,50,9
11620,6132.0,20,90
11621,6382.0,15,83
11622,1346.0,5,75
11623,6726.0,15,28
11624,8990.0,15,84
11625,9475.0,10,28
11626,1022.0,30,48
11627,6920.0,10,23
11628,9037.0,5,22
11629,7964.0,10,48
11630,5992.0,0,96
11631,9380.0,50,81
11632,5775.0,10,86
11633,6915.0,15,72
11634,9413.0,0,4
11635,8936.0,15,91
11636,8719.0,5,18
11637,7586.0,45,41
11638,8297.0,50,15
11639,1254.0,15,94
11640,5588.0,0,18
11641,4016.0,0,77
11642,9678.0,25,76
11643,9513.0,45,63
11644,2713.0,45,73
11645,3853.0,5,91
11646,5274.0,10,78
11647,5104.0,0,2
11648,3675.0,45,61
11649,2985.0,45,99
11650,2972.0,50,65
11651,1541.0,0,32
11652,1854.0,15,40
11653,6186.0,5,61
11654,3182.0,45,2
11655,7215.0,20,99
11656,9864.0,10,83
11657,2928.0,5,94
11658,8909.0,45,60
11659,6942.0,10,19
11660,1989.0,0,82
11661,5389.0,10,97
11662,6337.0,0,29
11663,7188.0,0,37
